parcl_id,date,pct_volatility
5377230,2023-10-02,0.0073
5377230,2023-10-01,0.0073
5377230,2023-09-30,0.0072
5377230,2023-09-29,0.0072
5377230,2023-09-28,0.0072
5377230,2023-09-27,0.0072
5377230,2023-09-26,0.0071
5377230,2023-09-25,0.0072
5377230,2023-09-24,0.0072
5377230,2023-09-23,0.0071
5377230,2023-09-22,0.0069
5377230,2023-09-21,0.0068
5377230,2023-09-20,0.0068
5377230,2023-09-19,0.0068
5377230,2023-09-18,0.0068
5377230,2023-09-17,0.0068
5377230,2023-09-16,0.0068
5377230,2023-09-15,0.0068
5377230,2023-09-14,0.0068
5377230,2023-09-13,0.0068
5377230,2023-09-12,0.0068
5377230,2023-09-11,0.0068
5377230,2023-09-10,0.007
5377230,2023-09-09,0.0072
5377230,2023-09-08,0.0074
5377230,2023-09-07,0.0076
5377230,2023-09-06,0.0077
5377230,2023-09-05,0.0082
5377230,2023-09-04,0.0083
5377230,2023-09-03,0.0084
5377230,2023-09-02,0.0083
5377230,2023-09-01,0.0083
5377230,2023-08-31,0.0082
5377230,2023-08-30,0.0079
5377230,2023-08-29,0.0079
5377230,2023-08-28,0.0076
5377230,2023-08-27,0.0075
5377230,2023-08-26,0.0072
5377230,2023-08-25,0.0071
5377230,2023-08-24,0.0071
5377230,2023-08-23,0.0072
5377230,2023-08-22,0.0072
5377230,2023-08-21,0.0071
5377230,2023-08-20,0.0072
5377230,2023-08-19,0.0072
5377230,2023-08-18,0.0073
5377230,2023-08-17,0.0072
5377230,2023-08-16,0.0073
5377230,2023-08-15,0.0074
5377230,2023-08-14,0.0075
5377230,2023-08-13,0.0075
5377230,2023-08-12,0.0075
5377230,2023-08-11,0.0075
5377230,2023-08-10,0.0074
5377230,2023-08-09,0.0075
5377230,2023-08-08,0.0076
5377230,2023-08-07,0.0076
5377230,2023-08-06,0.0076
5377230,2023-08-05,0.0077
5377230,2023-08-04,0.0077
5377230,2023-08-03,0.0078
5377230,2023-08-02,0.0078
5377230,2023-08-01,0.0078
5377230,2023-07-31,0.0078
5377230,2023-07-30,0.0078
5377230,2023-07-29,0.0078
5377230,2023-07-28,0.0078
5377230,2023-07-27,0.0078
5377230,2023-07-26,0.0078
5377230,2023-07-25,0.0079
5377230,2023-07-24,0.0081
5377230,2023-07-23,0.0082
5377230,2023-07-22,0.0082
5377230,2023-07-21,0.0082
5377230,2023-07-20,0.0082
5377230,2023-07-19,0.0082
5377230,2023-07-18,0.0083
5377230,2023-07-17,0.0083
5377230,2023-07-16,0.0083
5377230,2023-07-15,0.0083
5377230,2023-07-14,0.0083
5377230,2023-07-13,0.0083
5377230,2023-07-12,0.0081
5377230,2023-07-11,0.008
5377230,2023-07-10,0.0081
5377230,2023-07-09,0.0081
5377230,2023-07-08,0.0082
5377230,2023-07-07,0.0077
5377230,2023-07-06,0.0077
5377230,2023-07-05,0.0076
5377230,2023-07-04,0.0076
5377230,2023-07-03,0.0078
5377230,2023-07-02,0.0078
5377230,2023-07-01,0.0078
5377230,2023-06-30,0.0081
5377230,2023-06-29,0.0082
5377230,2023-06-28,0.0085
5377230,2023-06-27,0.0084
5377230,2023-06-26,0.0084
5377230,2023-06-25,0.0085
5377230,2023-06-24,0.0084
5377230,2023-06-23,0.0084
5377230,2023-06-22,0.0085
5377230,2023-06-21,0.0085
5377230,2023-06-20,0.0085
5377230,2023-06-19,0.0085
5377230,2023-06-18,0.0085
5377230,2023-06-17,0.0085
5377230,2023-06-16,0.0085
5377230,2023-06-15,0.0085
5377230,2023-06-14,0.0084
5377230,2023-06-13,0.0084
5377230,2023-06-12,0.0084
5377230,2023-06-11,0.0084
5377230,2023-06-10,0.0083
5377230,2023-06-09,0.0085
5377230,2023-06-08,0.0086
5377230,2023-06-07,0.0085
5377230,2023-06-06,0.0085
5377230,2023-06-05,0.0085
5377230,2023-06-04,0.0084
5377230,2023-06-03,0.0084
5377230,2023-06-02,0.0084
5377230,2023-06-01,0.0084
5377230,2023-05-31,0.0083
5377230,2023-05-30,0.0084
5377230,2023-05-29,0.0085
5377230,2023-05-28,0.0085
5377230,2023-05-27,0.0085
5377230,2023-05-26,0.0084
5377230,2023-05-25,0.0083
5377230,2023-05-24,0.0082
5377230,2023-05-23,0.0081
5377230,2023-05-22,0.0082
5377230,2023-05-21,0.0082
5377230,2023-05-20,0.0082
5377230,2023-05-19,0.0081
5377230,2023-05-18,0.0084
5377230,2023-05-17,0.0084
5377230,2023-05-16,0.0096
5377230,2023-05-15,0.0097
5377230,2023-05-14,0.0099
5377230,2023-05-13,0.01
5377230,2023-05-12,0.0102
5377230,2023-05-11,0.0101
5377230,2023-05-10,0.0099
5377230,2023-05-09,0.0098
5377230,2023-05-08,0.0098
5377230,2023-05-07,0.0096
5377230,2023-05-06,0.0096
5377230,2023-05-05,0.0096
5377230,2023-05-04,0.0095
5377230,2023-05-03,0.0095
5377230,2023-05-02,0.0095
5377230,2023-05-01,0.0093
5377230,2023-04-30,0.0092
5377230,2023-04-29,0.009
5377230,2023-04-28,0.009
5377230,2023-04-27,0.0092
5377230,2023-04-26,0.0094
5377230,2023-04-25,0.0096
5377230,2023-04-24,0.0096
5377230,2023-04-23,0.0095
5377230,2023-04-22,0.0095
5377230,2023-04-21,0.0095
5377230,2023-04-20,0.0095
5377230,2023-04-19,0.0097
5377230,2023-04-18,0.0099
5377230,2023-04-17,0.0101
5377230,2023-04-16,0.0103
5377230,2023-04-15,0.0105
5377230,2023-04-14,0.0107
5377230,2023-04-13,0.0109
5377230,2023-04-12,0.011
5377230,2023-04-11,0.011
5377230,2023-04-10,0.011
5377230,2023-04-09,0.0112
5377230,2023-04-08,0.0116
5377230,2023-04-07,0.0116
5377230,2023-04-06,0.0115
5377230,2023-04-05,0.0115
5377230,2023-04-04,0.0116
5377230,2023-04-03,0.0115
5377230,2023-04-02,0.0114
5377230,2023-04-01,0.0114
5377230,2023-03-31,0.0113
5377230,2023-03-30,0.0111
5377230,2023-03-29,0.0114
5377230,2023-03-28,0.0116
5377230,2023-03-27,0.0116
5377230,2023-03-26,0.0117
5377230,2023-03-25,0.0117
5377230,2023-03-24,0.0117
5377230,2023-03-23,0.012
5377230,2023-03-22,0.0122
5377230,2023-03-21,0.0123
5377230,2023-03-20,0.0123
5377230,2023-03-19,0.0123
5377230,2023-03-18,0.0123
5377230,2023-03-17,0.0119
5377230,2023-03-16,0.0121
5377230,2023-03-15,0.0121
5377230,2023-03-14,0.012
5377230,2023-03-13,0.012
5377230,2023-03-12,0.0121
5377230,2023-03-11,0.012
5377230,2023-03-10,0.0121
5377230,2023-03-09,0.0119
5377230,2023-03-08,0.0119
5377230,2023-03-07,0.0118
5377230,2023-03-06,0.0117
5377230,2023-03-05,0.0116
5377230,2023-03-04,0.0118
5377230,2023-03-03,0.0119
5377230,2023-03-02,0.0117
5377230,2023-03-01,0.0118
5377230,2023-02-28,0.0117
5377230,2023-02-27,0.0117
5377230,2023-02-26,0.0112
5377230,2023-02-25,0.0107
5377230,2023-02-24,0.0101
5377230,2023-02-23,0.0099
5377230,2023-02-22,0.0097
5377230,2023-02-21,0.0095
5377230,2023-02-20,0.0093
5377230,2023-02-19,0.009
5377230,2023-02-18,0.009
5377230,2023-02-17,0.009
5377230,2023-02-16,0.009
5377230,2023-02-15,0.0091
5377230,2023-02-14,0.0093
5377230,2023-02-13,0.0094
5377230,2023-02-12,0.0095
5377230,2023-02-11,0.0098
5377230,2023-02-10,0.0101
5377230,2023-02-09,0.0102
5377230,2023-02-08,0.0101
5377230,2023-02-07,0.0102
5377230,2023-02-06,0.0101
5377230,2023-02-05,0.01
5377230,2023-02-04,0.0099
5377230,2023-02-03,0.01
5377230,2023-02-02,0.0101
5377230,2023-02-01,0.0101
5377230,2023-01-31,0.0098
5377230,2023-01-30,0.0093
5377230,2023-01-29,0.0094
5377230,2023-01-28,0.0094
5377230,2023-01-27,0.0097
5377230,2023-01-26,0.0099
5377230,2023-01-25,0.0101
5377230,2023-01-24,0.0102
5377230,2023-01-23,0.0103
5377230,2023-01-22,0.0104
5377230,2023-01-21,0.0104
5377230,2023-01-20,0.0104
5377230,2023-01-19,0.0104
5377230,2023-01-18,0.0105
5377230,2023-01-17,0.0105
5377230,2023-01-16,0.0105
5377230,2023-01-15,0.0105
5377230,2023-01-14,0.0103
5377230,2023-01-13,0.0102
5377230,2023-01-12,0.01
5377230,2023-01-11,0.0095
5377230,2023-01-10,0.0091
5377230,2023-01-09,0.0092
5377230,2023-01-08,0.0084
5377230,2023-01-07,0.0078
5377230,2023-01-06,0.0075
5377230,2023-01-05,0.0076
5377230,2023-01-04,0.0075
5377230,2023-01-03,0.0075
5377230,2023-01-02,0.0076
5377230,2023-01-01,0.0073
5374321,2024-06-05,0.0152
5374321,2024-06-04,0.0156
5374321,2024-06-03,0.0167
5374321,2024-06-02,0.0172
5374321,2024-06-01,0.0171
5374321,2024-05-31,0.0169
5374321,2024-05-30,0.0169
5374321,2024-05-29,0.0171
5374321,2024-05-28,0.0173
5374321,2024-05-27,0.0173
5374321,2024-05-26,0.0174
5374321,2024-05-25,0.0175
5374321,2024-05-24,0.0173
5374321,2024-05-23,0.017
5374321,2024-05-22,0.017
5374321,2024-05-21,0.0168
5374321,2024-05-20,0.0173
5374321,2024-05-19,0.0168
5374321,2024-05-18,0.0161
5374321,2024-05-17,0.0154
5374321,2024-05-16,0.0148
5374321,2024-05-15,0.0143
5374321,2024-05-14,0.0139
5374321,2024-05-13,0.0133
5374321,2024-05-12,0.0131
5374321,2024-05-11,0.013
5374321,2024-05-10,0.0129
5374321,2024-05-09,0.0128
5374321,2024-05-08,0.0125
5374321,2024-05-07,0.0124
5374321,2024-05-06,0.0124
5374321,2024-05-05,0.0124
5374321,2024-05-04,0.0124
5374321,2024-05-03,0.0123
5374321,2024-05-02,0.0123
5374321,2024-05-01,0.0123
5374321,2024-04-30,0.0123
5374321,2024-04-29,0.0123
5374321,2024-04-28,0.0122
5374321,2024-04-27,0.012
5374321,2024-04-26,0.012
5374321,2024-04-25,0.0118
5374321,2024-04-24,0.0121
5374321,2024-04-23,0.0122
5374321,2024-04-22,0.0122
5374321,2024-04-21,0.0125
5374321,2024-04-20,0.0123
5374321,2024-04-19,0.0112
5374321,2024-04-18,0.0106
5374321,2024-04-17,0.011
5374321,2024-04-16,0.0135
5374321,2024-04-15,0.0163
5374321,2024-04-14,0.0178
5374321,2024-04-13,0.0174
5374321,2024-04-12,0.0181
5374321,2024-04-11,0.019
5374321,2024-04-10,0.0203
5374321,2024-04-09,0.0213
5374321,2024-04-08,0.0222
5374321,2024-04-07,0.0225
5374321,2024-04-06,0.0236
5374321,2024-04-05,0.0248
5374321,2024-04-04,0.0258
5374321,2024-04-03,0.0262
5374321,2024-04-02,0.0268
5374321,2024-04-01,0.0268
5374321,2024-03-31,0.0268
5374321,2024-03-30,0.0268
5374321,2024-03-29,0.0267
5374321,2024-03-28,0.0264
5374321,2024-03-27,0.0261
5374321,2024-03-26,0.026
5374321,2024-03-25,0.0258
5374321,2024-03-24,0.0255
5374321,2024-03-23,0.0253
5374321,2024-03-22,0.0249
5374321,2024-03-21,0.0247
5374321,2024-03-20,0.0245
5374321,2024-03-19,0.0243
5374321,2024-03-18,0.0242
5374321,2024-03-17,0.0245
5374321,2024-03-16,0.0243
5374321,2024-03-15,0.024
5374321,2024-03-14,0.0242
5374321,2024-03-13,0.024
5374321,2024-03-12,0.0236
5374321,2024-03-11,0.024
5374321,2024-03-10,0.0227
5374321,2024-03-09,0.0218
5374321,2024-03-08,0.0212
5374321,2024-03-07,0.0215
5374321,2024-03-06,0.0207
5374321,2024-03-05,0.0198
5374321,2024-03-04,0.0189
5374321,2024-03-03,0.0188
5374321,2024-03-02,0.0188
5374321,2024-03-01,0.0188
5374321,2024-02-29,0.019
5374321,2024-02-28,0.0188
5374321,2024-02-27,0.019
5374321,2024-02-26,0.0191
5374321,2024-02-25,0.0202
5374321,2024-02-24,0.022
5374321,2024-02-23,0.023
5374321,2024-02-22,0.026
5374321,2024-02-21,0.0315
5374321,2024-02-20,0.0354
5374321,2024-02-19,0.04
5374321,2024-02-18,0.0439
5374321,2024-02-17,0.0451
5374321,2024-02-16,0.0462
5374321,2024-02-15,0.0473
5374321,2024-02-14,0.0479
5374321,2024-02-13,0.0478
5374321,2024-02-12,0.0475
5374321,2024-02-11,0.0473
5374321,2024-02-10,0.0471
5374321,2024-02-09,0.0475
5374321,2024-02-08,0.0473
5374321,2024-02-07,0.0474
5374321,2024-02-06,0.0474
5374321,2024-02-05,0.0474
5374321,2024-02-04,0.0475
5374321,2024-02-03,0.0482
5374321,2024-02-02,0.0492
5374321,2024-02-01,0.0491
5374321,2024-01-31,0.0504
5374321,2024-01-30,0.0514
5374321,2024-01-29,0.052
5374321,2024-01-28,0.0527
5374321,2024-01-27,0.0541
5374321,2024-01-26,0.0524
5374321,2024-01-25,0.0513
5374321,2024-01-24,0.0505
5374321,2024-01-23,0.0494
5374321,2024-01-22,0.0487
5374321,2024-01-21,0.0476
5374321,2024-01-20,0.0462
5374321,2024-01-19,0.0444
5374321,2024-01-18,0.0432
5374321,2024-01-17,0.0421
5374321,2024-01-16,0.0415
5374321,2024-01-15,0.0412
5374321,2024-01-14,0.0406
5374321,2024-01-13,0.04
5374321,2024-01-12,0.0398
5374321,2024-01-11,0.0402
5374321,2024-01-10,0.0406
5374321,2024-01-09,0.0409
5374321,2024-01-08,0.0411
5374321,2024-01-07,0.0408
5374321,2024-01-06,0.0406
5374321,2024-01-05,0.0392
5374321,2024-01-04,0.0378
5374321,2024-01-03,0.038
5374321,2024-01-02,0.038
5374321,2024-01-01,0.0387
5374321,2023-12-31,0.0395
5374321,2023-12-30,0.0394
5374321,2023-12-29,0.0396
5374321,2023-12-28,0.0402
5374321,2023-12-27,0.0405
5374321,2023-12-26,0.0417
5374321,2023-12-25,0.0442
5374321,2023-12-24,0.0452
5374321,2023-12-23,0.0465
5374321,2023-12-22,0.0479
5374321,2023-12-21,0.0487
5374321,2023-12-20,0.0495
5374321,2023-12-19,0.0502
5374321,2023-12-18,0.0495
5374321,2023-12-17,0.0474
5374321,2023-12-16,0.0447
5374321,2023-12-15,0.0417
5374321,2023-12-14,0.0385
5374321,2023-12-13,0.0337
5374321,2023-12-12,0.0314
5374321,2023-12-11,0.0294
5374321,2023-12-10,0.0274
5374321,2023-12-09,0.0261
5374321,2023-12-08,0.0249
5374321,2023-12-07,0.0242
5374321,2023-12-06,0.0237
5374321,2023-12-05,0.0235
5374321,2023-12-04,0.0229
5374321,2023-12-03,0.0227
5374321,2023-12-02,0.0226
5374321,2023-12-01,0.0226
5374321,2023-11-30,0.0227
5374321,2023-11-29,0.0228
5374321,2023-11-28,0.0228
5374321,2023-11-27,0.0228
5374321,2023-11-26,0.0231
5374321,2023-11-25,0.023
5374321,2023-11-24,0.0227
5374321,2023-11-23,0.0232
5374321,2023-11-22,0.0241
5374321,2023-11-21,0.0237
5374321,2023-11-20,0.0223
5374321,2023-11-19,0.0225
5374321,2023-11-18,0.0222
5374321,2023-11-17,0.0234
5374321,2023-11-16,0.0245
5374321,2023-11-15,0.0245
5374321,2023-11-14,0.0246
5374321,2023-11-13,0.0245
5374321,2023-11-12,0.0245
5374321,2023-11-11,0.0242
5374321,2023-11-10,0.0222
5374321,2023-11-09,0.0217
5374321,2023-11-08,0.0206
5374321,2023-11-07,0.0192
5374321,2023-11-06,0.0183
5374321,2023-11-05,0.0169
5374321,2023-11-04,0.0136
5374321,2023-11-03,0.0135
5374321,2023-11-02,0.0141
5374321,2023-11-01,0.0145
5374321,2023-10-31,0.0149
5374321,2023-10-30,0.0152
5374321,2023-10-29,0.0152
5374321,2023-10-28,0.0152
5374321,2023-10-27,0.0152
5374321,2023-10-26,0.015
5374321,2023-10-25,0.016
5374321,2023-10-24,0.0162
5374321,2023-10-23,0.0163
5374321,2023-10-22,0.0163
5374321,2023-10-21,0.0163
5374321,2023-10-20,0.017
5374321,2023-10-19,0.0176
5374321,2023-10-18,0.0181
5374321,2023-10-17,0.0186
5374321,2023-10-16,0.0185
5374321,2023-10-15,0.0189
5374321,2023-10-14,0.0189
5374321,2023-10-13,0.0189
5374321,2023-10-12,0.0189
5374321,2023-10-11,0.0187
5374321,2023-10-10,0.019
5374321,2023-10-09,0.0192
5374321,2023-10-08,0.0192
5374321,2023-10-07,0.02
5374321,2023-10-06,0.0202
5374321,2023-10-05,0.0208
5374321,2023-10-04,0.021
5374321,2023-10-03,0.0203
5374321,2023-10-02,0.0195
5374321,2023-10-01,0.0207
5374321,2023-09-30,0.0222
5374321,2023-09-29,0.0232
5374321,2023-09-28,0.024
5374321,2023-09-27,0.0251
5374321,2023-09-26,0.0261
5374321,2023-09-25,0.0262
5374321,2023-09-24,0.0262
5374321,2023-09-23,0.0261
5374321,2023-09-22,0.0264
5374321,2023-09-21,0.0268
5374321,2023-09-20,0.0271
5374321,2023-09-19,0.0274
5374321,2023-09-18,0.0286
5374321,2023-09-17,0.0298
5374321,2023-09-16,0.0306
5374321,2023-09-15,0.0313
5374321,2023-09-14,0.0319
5374321,2023-09-13,0.0322
5374321,2023-09-12,0.0324
5374321,2023-09-11,0.0325
5374321,2023-09-10,0.0322
5374321,2023-09-09,0.0322
5374321,2023-09-08,0.0322
5374321,2023-09-07,0.0322
5374321,2023-09-06,0.0322
5374321,2023-09-05,0.0317
5374321,2023-09-04,0.0318
5374321,2023-09-03,0.0324
5374321,2023-09-02,0.0323
5374321,2023-09-01,0.0328
5374321,2023-08-31,0.0327
5374321,2023-08-30,0.0329
5374321,2023-08-29,0.0332
5374321,2023-08-28,0.0333
5374321,2023-08-27,0.0334
5374321,2023-08-26,0.0337
5374321,2023-08-25,0.0338
5374321,2023-08-24,0.0344
5374321,2023-08-23,0.0349
5374321,2023-08-22,0.0353
5374321,2023-08-21,0.0357
5374321,2023-08-20,0.0362
5374321,2023-08-19,0.0363
5374321,2023-08-18,0.0365
5374321,2023-08-17,0.0357
5374321,2023-08-16,0.0345
5374321,2023-08-15,0.0335
5374321,2023-08-14,0.0325
5374321,2023-08-13,0.031
5374321,2023-08-12,0.0293
5374321,2023-08-11,0.0286
5374321,2023-08-10,0.0284
5374321,2023-08-09,0.0286
5374321,2023-08-08,0.0287
5374321,2023-08-07,0.0288
5374321,2023-08-06,0.029
5374321,2023-08-05,0.0292
5374321,2023-08-04,0.0286
5374321,2023-08-03,0.028
5374321,2023-08-02,0.0273
5374321,2023-08-01,0.0266
5374321,2023-07-31,0.0263
5374321,2023-07-30,0.0261
5374321,2023-07-29,0.0262
5374321,2023-07-28,0.0261
5374321,2023-07-27,0.0263
5374321,2023-07-26,0.0265
5374321,2023-07-25,0.0266
5374321,2023-07-24,0.0268
5374321,2023-07-23,0.0268
5374321,2023-07-22,0.0267
5374321,2023-07-21,0.026
5374321,2023-07-20,0.0245
5374321,2023-07-19,0.024
5374321,2023-07-18,0.022
5374321,2023-07-17,0.0207
5374321,2023-07-16,0.0192
5374321,2023-07-15,0.0174
5374321,2023-07-14,0.0159
5374321,2023-07-13,0.0158
5374321,2023-07-12,0.0159
5374321,2023-07-11,0.0167
5374321,2023-07-10,0.0167
5374321,2023-07-09,0.0164
5374321,2023-07-08,0.0164
5374321,2023-07-07,0.0165
5374321,2023-07-06,0.0162
5374321,2023-07-05,0.0164
5374321,2023-07-04,0.0161
5374321,2023-07-03,0.0162
5374321,2023-07-02,0.016
5374321,2023-07-01,0.0155
5374321,2023-06-30,0.0153
5374321,2023-06-29,0.0151
5374321,2023-06-28,0.0149
5374321,2023-06-27,0.0148
5374321,2023-06-26,0.0148
5374321,2023-06-25,0.015
5374321,2023-06-24,0.015
5374321,2023-06-23,0.015
5374321,2023-06-22,0.0155
5374321,2023-06-21,0.0155
5374321,2023-06-20,0.0155
5374321,2023-06-19,0.0154
5374321,2023-06-18,0.0156
5374321,2023-06-17,0.016
5374321,2023-06-16,0.0159
5374321,2023-06-15,0.0164
5374321,2023-06-14,0.0167
5374321,2023-06-13,0.0168
5374321,2023-06-12,0.0173
5374321,2023-06-11,0.0172
5374321,2023-06-10,0.0171
5374321,2023-06-09,0.017
5374321,2023-06-08,0.017
5374321,2023-06-07,0.017
5374321,2023-06-06,0.017
5374321,2023-06-05,0.017
5374321,2023-06-04,0.0163
5374321,2023-06-03,0.0162
5374321,2023-06-02,0.0166
5374321,2023-06-01,0.017
5374321,2023-05-31,0.0173
5374321,2023-05-30,0.0175
5374321,2023-05-29,0.0184
5374321,2023-05-28,0.0193
5374321,2023-05-27,0.0191
5374321,2023-05-26,0.0192
5374321,2023-05-25,0.0197
5374321,2023-05-24,0.0196
5374321,2023-05-23,0.0197
5374321,2023-05-22,0.0201
5374321,2023-05-21,0.0209
5374321,2023-05-20,0.0214
5374321,2023-05-19,0.0216
5374321,2023-05-18,0.0216
5374321,2023-05-17,0.0216
5374321,2023-05-16,0.0218
5374321,2023-05-15,0.0215
5374321,2023-05-14,0.0212
5374321,2023-05-13,0.0211
5374321,2023-05-12,0.0209
5374321,2023-05-11,0.0208
5374321,2023-05-10,0.0211
5374321,2023-05-09,0.0212
5374321,2023-05-08,0.0207
5374321,2023-05-07,0.0206
5374321,2023-05-06,0.0207
5374321,2023-05-05,0.021
5374321,2023-05-04,0.0213
5374321,2023-05-03,0.0246
5374321,2023-05-02,0.0285
5374321,2023-05-01,0.0297
5374321,2023-04-30,0.0311
5374321,2023-04-29,0.0321
5374321,2023-04-28,0.0321
5374321,2023-04-27,0.0322
5374321,2023-04-26,0.0323
5374321,2023-04-25,0.0328
5374321,2023-04-24,0.0328
5374321,2023-04-23,0.0332
5374321,2023-04-22,0.0336
5374321,2023-04-21,0.0337
5374321,2023-04-20,0.0344
5374321,2023-04-19,0.0346
5374321,2023-04-18,0.035
5374321,2023-04-17,0.0402
5374321,2023-04-16,0.0418
5374321,2023-04-15,0.0432
5374321,2023-04-14,0.0431
5374321,2023-04-13,0.043
5374321,2023-04-12,0.0432
5374321,2023-04-11,0.0438
5374321,2023-04-10,0.0441
5374321,2023-04-09,0.0441
5374321,2023-04-08,0.0442
5374321,2023-04-07,0.0445
5374321,2023-04-06,0.0445
5374321,2023-04-05,0.0446
5374321,2023-04-04,0.0445
5374321,2023-04-03,0.0444
5374321,2023-04-02,0.0442
5374321,2023-04-01,0.0442
5374321,2023-03-31,0.0445
5374321,2023-03-30,0.0446
5374321,2023-03-29,0.0453
5374321,2023-03-28,0.046
5374321,2023-03-27,0.0465
5374321,2023-03-26,0.0462
5374321,2023-03-25,0.0464
5374321,2023-03-24,0.046
5374321,2023-03-23,0.0459
5374321,2023-03-22,0.046
5374321,2023-03-21,0.0461
5374321,2023-03-20,0.0463
5374321,2023-03-19,0.0462
5374321,2023-03-18,0.0457
5374321,2023-03-17,0.0456
5374321,2023-03-16,0.0457
5374321,2023-03-15,0.0457
5374321,2023-03-14,0.0459
5374321,2023-03-13,0.0462
5374321,2023-03-12,0.0463
5374321,2023-03-11,0.0457
5374321,2023-03-10,0.0458
5374321,2023-03-09,0.0464
5374321,2023-03-08,0.0469
5374321,2023-03-07,0.0478
5374321,2023-03-06,0.0482
5374321,2023-03-05,0.0486
5374321,2023-03-04,0.0487
5374321,2023-03-03,0.0441
5374321,2023-03-02,0.0425
5374321,2023-03-01,0.0396
5374321,2023-02-28,0.0376
5374321,2023-02-27,0.0354
5374321,2023-02-26,0.0335
5374321,2023-02-25,0.0309
5374321,2023-02-24,0.0282
5374321,2023-02-23,0.0288
5374321,2023-02-22,0.0289
5374321,2023-02-21,0.029
5374321,2023-02-20,0.0284
5374321,2023-02-19,0.0277
5374321,2023-02-18,0.0264
5374321,2023-02-17,0.0257
5374321,2023-02-16,0.0246
5374321,2023-02-15,0.0238
5374321,2023-02-14,0.0237
5374321,2023-02-13,0.0237
5374321,2023-02-12,0.0237
5374321,2023-02-11,0.0239
5374321,2023-02-10,0.0239
5374321,2023-02-09,0.024
5374321,2023-02-08,0.0242
5374321,2023-02-07,0.0242
5374321,2023-02-06,0.0239
5374321,2023-02-05,0.0239
5374321,2023-02-04,0.0233
5374321,2023-02-03,0.0229
5374321,2023-02-02,0.0232
5374321,2023-02-01,0.0231
5374321,2023-01-31,0.0226
5374321,2023-01-30,0.0231
5374321,2023-01-29,0.0226
5374321,2023-01-28,0.022
5374321,2023-01-27,0.0217
5374321,2023-01-26,0.0209
5374321,2023-01-25,0.0203
5374321,2023-01-24,0.0193
5374321,2023-01-23,0.0194
5374321,2023-01-22,0.0193
5374321,2023-01-21,0.0193
5374321,2023-01-20,0.0194
5374321,2023-01-19,0.0194
5374321,2023-01-18,0.0194
5374321,2023-01-17,0.0198
5374321,2023-01-16,0.0195
5374321,2023-01-15,0.02
5374321,2023-01-14,0.0201
5374321,2023-01-13,0.0196
5374321,2023-01-12,0.019
5374321,2023-01-11,0.0184
5374321,2023-01-10,0.0182
5374321,2023-01-09,0.018
5374321,2023-01-08,0.0185
5374321,2023-01-07,0.0183
5374321,2023-01-06,0.0182
5374321,2023-01-05,0.0186
5374321,2023-01-04,0.0189
5374321,2023-01-03,0.019
5374321,2023-01-02,0.0193
5374321,2023-01-01,0.02
5374167,2024-06-05,0.0114
5374167,2024-06-04,0.0115
5374167,2024-06-03,0.012
5374167,2024-06-02,0.0124
5374167,2024-06-01,0.0124
5374167,2024-05-31,0.0125
5374167,2024-05-30,0.0125
5374167,2024-05-29,0.0126
5374167,2024-05-28,0.0127
5374167,2024-05-27,0.0127
5374167,2024-05-26,0.0125
5374167,2024-05-25,0.0126
5374167,2024-05-24,0.0125
5374167,2024-05-23,0.0125
5374167,2024-05-22,0.0125
5374167,2024-05-21,0.0131
5374167,2024-05-20,0.0136
5374167,2024-05-19,0.0143
5374167,2024-05-18,0.0141
5374167,2024-05-17,0.0134
5374167,2024-05-16,0.0128
5374167,2024-05-15,0.0126
5374167,2024-05-14,0.0128
5374167,2024-05-13,0.0138
5374167,2024-05-12,0.0146
5374167,2024-05-11,0.0155
5374167,2024-05-10,0.0163
5374167,2024-05-09,0.0169
5374167,2024-05-08,0.0172
5374167,2024-05-07,0.0174
5374167,2024-05-06,0.0174
5374167,2024-05-05,0.0174
5374167,2024-05-04,0.0172
5374167,2024-05-03,0.0173
5374167,2024-05-02,0.0173
5374167,2024-05-01,0.0173
5374167,2024-04-30,0.0175
5374167,2024-04-29,0.0174
5374167,2024-04-28,0.0175
5374167,2024-04-27,0.0175
5374167,2024-04-26,0.0174
5374167,2024-04-25,0.0173
5374167,2024-04-24,0.0172
5374167,2024-04-23,0.0171
5374167,2024-04-22,0.017
5374167,2024-04-21,0.0171
5374167,2024-04-20,0.0172
5374167,2024-04-19,0.017
5374167,2024-04-18,0.0169
5374167,2024-04-17,0.0169
5374167,2024-04-16,0.0169
5374167,2024-04-15,0.0169
5374167,2024-04-14,0.0169
5374167,2024-04-13,0.0171
5374167,2024-04-12,0.0172
5374167,2024-04-11,0.0172
5374167,2024-04-10,0.0172
5374167,2024-04-09,0.0171
5374167,2024-04-08,0.0169
5374167,2024-04-07,0.0166
5374167,2024-04-06,0.0157
5374167,2024-04-05,0.0148
5374167,2024-04-04,0.0136
5374167,2024-04-03,0.0126
5374167,2024-04-02,0.0123
5374167,2024-04-01,0.0124
5374167,2024-03-31,0.0128
5374167,2024-03-30,0.013
5374167,2024-03-29,0.0128
5374167,2024-03-28,0.0131
5374167,2024-03-27,0.0129
5374167,2024-03-26,0.0131
5374167,2024-03-25,0.0133
5374167,2024-03-24,0.0132
5374167,2024-03-23,0.0131
5374167,2024-03-22,0.013
5374167,2024-03-21,0.0129
5374167,2024-03-20,0.0128
5374167,2024-03-19,0.0125
5374167,2024-03-18,0.0125
5374167,2024-03-17,0.0125
5374167,2024-03-16,0.0126
